,beta_1,beta_2,beta_3,beta_4,beta_5,k_1_2,k_1_3,k_1_4,k_1_5,k_2_3,k_2_4,k_2_5,k_3_4,k_3_5,k_4_5,h_1_2,h_1_3,h_1_4,h_1_5,h_2_3,h_2_4,h_2_5,h_3_4,h_3_5,h_4_5
792,0.502813345322349,0.8098240624668478,0.5399306987899074,0.5099007377790139,0.6863434022691722,1.0,1.0,1.0,0.7931349340552378,1.0,1.0,1.1312814493379713,1.7947807835369634,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
793,0.7341691635235068,0.8777299409962799,0.7414834620324307,0.7724513607976611,0.832956765878115,1.0,1.0,1.0,1.0,1.0,2.3599009399779276,1.0,1.0,1.9597028140759811,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
794,0.835159788925842,0.9070510258973827,0.5055056511649042,0.6033416553798628,0.6692511915116359,1.0,1.0,0.7470549448202815,1.0,0.621293108146172,1.6796281845994858,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
795,0.5428180652725441,0.6809998463931339,0.5431157045414365,0.9284249440605629,0.5434587775351399,0.9933159599434905,1.0,1.0,1.0,2.088118197193354,0.8227650921834908,0.3872943106242424,1.0,1.0,2.409405750769649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
796,0.6804762061923287,0.7090056635668449,0.6639679179777419,0.8576642488220243,0.7852100242687723,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
797,0.6554857183411413,0.6077204837443564,0.8981357893451501,0.8224832054109625,0.8795916383837943,1.0,1.8814609951691985,1.0,1.0,2.9496762729552612,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
798,0.8079364123176456,0.9570301606882964,0.5305549417608766,0.9893422675531093,0.6323085286158201,1.0,1.0,1.0,1.0,1.0,2.586899240811485,1.0,1.0,0.9399218369932503,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
799,0.6002151961261927,0.6941511668609075,0.7119080602961645,0.9907187550362041,0.8829496837712505,1.0,1.0,1.0,1.0,1.0608376237105317,0.6469040325052007,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
800,0.6924347375051408,0.6124510641731729,0.7803016011116537,0.9183199456876859,0.5996665429404413,1.0,1.0,0.3884483639004119,1.0,1.0,0.9923664969167136,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
801,0.998248650999743,0.62256140450488,0.5136949072034138,0.8704777974685286,0.9464586463726249,1.0,1.0,1.0,1.0,1.0,0.6359887504904248,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
802,0.538283927132832,0.791294738725461,0.7866677221205135,0.84631322884683,0.913661858315997,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.3277617991375688,1.0,0.4403064805583643,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
803,0.7592621424651282,0.6580262935151853,0.7204867302543145,0.6051375941547051,0.7773611801801756,1.9804576396876212,1.0,1.0,1.0,1.0,1.0,1.0,0.5197466852121694,1.0,1.1550751038627778,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
804,0.6981725142433468,0.668779391930001,0.5734465859176755,0.931417697264249,0.9659995125459024,1.0,1.0,0.8366296698204861,1.0,1.0,1.0,2.564575810386396,1.0,1.0,2.4492061601906174,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
805,0.7340699962585654,0.7766289564413573,0.531983959277781,0.8430360707468262,0.7320566787546616,1.0,1.0,1.0,1.0,1.0,1.7576941234637211,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
806,0.9971405601749672,0.8536721487876777,0.9265350858100625,0.8769574646405993,0.876705230098125,1.0,1.0,1.0,1.0,1.0,1.0,0.5313552267252948,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
807,0.99236186486758,0.8480643605050064,0.9992895963212354,0.8091096131063977,0.6989866585528415,1.0,1.0,1.0,1.0,1.0,1.2762484586838772,1.0,1.0,1.5523608227850663,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
808,0.6299936646158164,0.9077392551803614,0.7172221315193597,0.9114902992402032,0.755799120041272,1.0,1.0,1.5152944140463656,0.9621968136304885,1.0,1.9844123682355617,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
809,0.5077111970600929,0.9764915250758925,0.8037029871804685,0.8934567771464803,0.5458465352936228,1.1148679801727073,1.0,1.0,1.0,1.3884254914880032,1.0,1.0,0.4342658512814278,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
810,0.9230871189827741,0.9649990719872837,0.7703924902548336,0.5009206231764989,0.6906540667981331,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
811,0.63209133606323,0.8243633444139151,0.9860353291461035,0.9365413165159466,0.9523165253327742,1.8702256743915773,2.7606823070463102,0.4582472352218717,1.0,2.0078731593385197,1.0,1.0,1.0,1.9971669545835904,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
812,0.5569675418702736,0.5144092095153967,0.872929677402408,0.9340731600882239,0.8231931021533618,0.8090368137533579,0.8902394614208744,1.0,1.0,1.3060458306565563,1.0,0.8902010852413703,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
813,0.8095730143020985,0.563914759900642,0.6153445922480578,0.7527021860252174,0.6651361429753639,1.0,1.2179446452475895,1.0,1.0,1.0,1.0,0.7601428404433,1.0,2.400720748040899,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
814,0.8624567980352416,0.9903203251115639,0.9419703045534178,0.6970473058705897,0.7852712938023227,1.0,1.0,0.9281054069451662,1.0,1.6049392562241958,1.0,1.0,1.4916657945602776,0.6761079009736332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
815,0.7920163106922289,0.7274537189254153,0.9148558881451414,0.851871579946472,0.6608370831688902,1.0,1.0,1.0,1.0,0.3501919855200437,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
816,0.9760036796535411,0.8594831978218485,0.7589533966771225,0.5343749971144511,0.5083682757234497,0.6289904983312631,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.49580107298172926,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
817,0.8861867931029762,0.9904487874590566,0.8128590597583798,0.9180444850417904,0.9357386845000228,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
818,0.7332190261086735,0.9832156640341535,0.9859820835317576,0.8113109608198181,0.9756332311438093,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4347416686883732,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
819,0.5886513091508262,0.9018741257441736,0.5955460994968564,0.9090527276190619,0.9935811902884306,1.0,1.0,0.7658332789482086,1.0,1.7562996652621776,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
820,0.9353183894483816,0.7633918784953876,0.6595689525960227,0.6993451485848232,0.6125894872122284,1.0,0.3756082513959563,1.0,2.8279521507942706,1.0,1.0,1.0,1.0,0.5980972610868944,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
821,0.6751036246228538,0.5961684760521617,0.913773875656907,0.6537931542857199,0.7251153987726867,1.0,1.0,1.0,0.5156903554919265,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
822,0.8880039473888712,0.5481576500989218,0.7330330561842362,0.5971152684109018,0.613347449311251,1.0,1.0,0.8600508945929302,1.0,1.0,1.0,1.0,1.8737576699766592,0.34305790073318587,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
823,0.509818841471819,0.8812997381975047,0.6962075148590251,0.7058726277551997,0.6740362688143353,0.8406652332900432,1.0,0.8504605507173344,1.0,1.0,1.0,0.8123423851800579,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
824,0.6742409455531091,0.6937005698528746,0.8511076254109848,0.7355531860723306,0.9319875903144932,1.0,1.0,1.0,1.0,1.0,1.0,0.5368394586722928,1.0,1.4582253342934435,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
825,0.8073449491375145,0.9404114599783959,0.9587700907706543,0.9666022294658694,0.7203710801799996,1.0,1.0,1.0,1.0,1.0,0.35595566488745994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
826,0.9344800704731331,0.8751199590507883,0.9376502586993126,0.6570093041481235,0.5195323804903652,1.0,0.6280950116771743,1.0,2.254154388184515,2.382576515066859,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
827,0.7176146450620144,0.5195629399634412,0.7993125181879792,0.569668059271724,0.939264937725414,2.008376721886458,1.0,1.0,0.397687945215331,1.0,1.7096353865620446,0.37965956758459246,1.0,0.48765175977719616,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
828,0.6111854259396912,0.666170941678789,0.8517236567152524,0.5211961319623792,0.736645681618576,0.6567660536027369,1.0,1.7375282055887988,1.8618496697405378,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
829,0.6297687041668389,0.6067496761640714,0.7946928385077969,0.8439601800626118,0.7712584046123918,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
830,0.5340505645345838,0.8834047888448304,0.8747840807089267,0.9466643403920045,0.7582707829277429,0.7011924510185868,1.0,1.0,1.0,1.0,2.5776673910106016,1.0,2.0660275003754607,0.5025031783582485,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
831,0.5810125119932924,0.7605713791674731,0.8840253206382336,0.8873801627906877,0.5427634275556784,1.0,0.40534707634872996,1.0,1.0,0.40098531717726515,1.0,1.0,1.0,0.5666691614449686,1.9483918614599403,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
832,0.6978132516347446,0.8798883806492398,0.7090363752028227,0.9489002085543856,0.9516542113337315,1.0,1.0,1.0,1.0,1.0,2.723234822595747,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
833,0.7546330142831417,0.6494977384142587,0.6785966957974174,0.7270131344473048,0.7314421286019268,0.8794332271509548,0.7975149490150407,1.0,1.0,1.0,1.0,1.0,0.5519505538717087,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
834,0.7449640557904276,0.5176460038313893,0.7870193208177182,0.5164777615759555,0.6702910585790334,1.0,0.8042908696415826,1.0,1.0,1.0,1.0,1.0,1.0,2.98421346245661,1.5928957722622796,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
835,0.83639758471164,0.9055133956898792,0.5518615667640707,0.654256373212588,0.612403261692213,1.0,1.1946127338308299,1.0,1.0,1.0,1.0,1.0,2.50260737243996,1.0,1.1251718249221008,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
836,0.8691045274612033,0.9456386101528287,0.9564823583512192,0.904883936336274,0.7125212998432868,1.0,1.0,1.0,1.0,1.0,1.0,0.47834746078692664,1.0,2.9984341877719807,0.6407201299107129,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
837,0.6342644375327113,0.6577672038665909,0.7321724322003009,0.6854708324288503,0.6184220645016609,0.959273667153964,2.979643269691417,1.0,1.15421331694043,2.875048407870935,1.0,1.0,1.0,1.0,0.908953688210044,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
838,0.8692557156469509,0.8316783382379138,0.7486003022052615,0.9545255859088979,0.7447284186440892,0.41271978844776197,1.0,1.0,1.0,1.0,2.274552592214403,1.0,1.0,1.0,0.6935015772963925,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
839,0.9692409751941284,0.7662788449933338,0.5399186048255882,0.7699720622576921,0.7780055376580869,1.0,1.0,2.940432566096939,1.0,1.0,1.0424926106016752,1.0,1.0,0.4126137932592284,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
840,0.6460155466094795,0.9698692285249995,0.9703573676218709,0.8084645269748607,0.7589531483549311,0.4093237039906189,1.0,1.0,1.0,1.0,1.0,0.37424413969636655,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
841,0.731422127638493,0.6768901753307185,0.6377216577545661,0.7825118402496596,0.6196804716152213,1.0,1.9392685284906,0.5175810338685003,1.0,1.0,1.0,2.9868271724084914,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
842,0.9406066126406678,0.9057706665379294,0.5438745320652296,0.7138217858334652,0.912927796856899,1.0,0.40779733863773127,1.0,2.994944098118514,0.5815301716483098,0.8879934430622608,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
843,0.5842100071728726,0.9761575603716086,0.5569060122008175,0.8910843596374094,0.5582620664448595,0.3422504341644141,0.33557027515068083,1.0,0.6456910720657979,1.0,1.0,1.0,1.4264306275130114,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
844,0.7501734860357774,0.8019865178645824,0.643250693127708,0.594153902651769,0.5147043224687395,1.0,1.0,1.0,1.9949762351226736,1.0,1.0,1.0,1.0,1.0,0.6172844320253835,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
845,0.9780666120632318,0.5233383825796323,0.7089294324739422,0.5401360003982689,0.8692655627064932,1.0,1.0,1.0,1.7095222908267877,0.7610852689818572,2.1658015409963447,1.0,1.0311441917404267,2.0247959043359245,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
846,0.8587959725537511,0.7924458353284596,0.8900200990310769,0.5517060729580754,0.5276749003920185,1.6056232763249467,1.0,1.0,1.0,1.0200588760371314,1.0,0.3737449153295039,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
847,0.7060438908091045,0.5722900396323205,0.6787866027317335,0.772143471848838,0.948999542272164,1.0,1.0,1.0,0.49724858662436605,1.0,0.785073703649757,0.7117180599512172,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
848,0.7513471966311196,0.5483772842678476,0.81062662610403,0.9360996819129404,0.5806830676261834,0.41501295114689263,0.5241751587197325,0.49970746445271697,1.0,1.0,1.0,1.0,1.0,1.0,1.9930719697362602,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
849,0.6331594558251066,0.7751864248047496,0.6819509752230372,0.709792879090149,0.738292927869018,1.0,1.0,0.36204984823836445,1.859998064159455,1.0,1.0,1.0,1.848985631796261,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
850,0.8419242730089058,0.6009058506876022,0.8436673624091897,0.8400780543138189,0.89937192046298,2.199422512449078,0.9317363654746866,1.0,0.4409530310142718,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
851,0.5284483923675218,0.9035080169205503,0.721190402094307,0.7390638065519318,0.5055744768102775,1.0,1.0,0.7888372406297556,1.0,1.0,1.0,1.0,1.0,0.65411649775497,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
852,0.6068797422136212,0.8822077467171672,0.8319117833169352,0.5663380219853219,0.5614052011477282,1.0,1.0,1.0,1.0,1.0,0.7555418359623522,1.0,2.583067429964929,0.4669363775165613,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
853,0.5032389745035333,0.8783422940166227,0.6039286691807195,0.6200021994632585,0.6320697246053607,1.0,1.0,1.0,0.41235072611786083,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
854,0.9797757593709984,0.6000040138137509,0.5920989699334765,0.5045207768111986,0.7132017978620688,1.0,1.0,1.0,1.0,1.0,1.5537067572127323,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
855,0.763409256648631,0.9001983613313556,0.9569752642642355,0.7296019452666966,0.8553622665619229,1.0,0.5821272159274242,1.0,1.0,1.0,1.0,1.0,1.0193956513477838,1.5699383748519256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
856,0.654508269223293,0.7160923471133783,0.9191017639840152,0.9596440981504716,0.8933514569815838,1.0,0.9582964722569511,1.350555085069042,1.0,1.0,1.0,1.0,1.0,1.0,0.4170097005760602,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
857,0.6250578938036829,0.5324682302774115,0.5139754134167694,0.5025298497156165,0.80684431018781,1.0,1.0,1.0,2.5957484478189983,1.0,1.0,0.43032871810219403,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
858,0.594880132614147,0.5000274941071201,0.512002558263671,0.6617007733519575,0.6228797194932656,1.0,1.0,1.0,1.0,1.0,0.34845609131404515,1.0,0.7620226487775974,2.54343658526805,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
859,0.8487382687199339,0.9864162630288129,0.6027471608182454,0.684566949369944,0.6727166679136283,1.0,1.2421263079734368,1.0,1.0,1.0,1.0,0.368580314644691,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
860,0.5088504740320523,0.8780305802438368,0.9387463504534936,0.8635547369217164,0.9406731438180379,1.0,1.0,1.0,0.9989792288401265,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
861,0.6651894167395728,0.5249579740778733,0.6206216964232429,0.943710156110356,0.5449928320120734,1.9511599237095378,1.0,1.0,0.7142468490985423,1.0,1.0,0.5438432143618754,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
862,0.672393246959086,0.8621613558336623,0.9176855828583492,0.8264242026089383,0.6283634374695017,1.0,1.9724376978271043,1.0,1.0,1.0,1.0,2.932545549223184,1.4137499212522093,0.5346051360512158,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
863,0.9292567644940184,0.6440250901731205,0.6277149660428443,0.9617875839717243,0.845689435653378,1.0,1.0708760188633522,1.910883142187498,1.0,1.0,0.8682391767209557,1.0,1.0,0.42740988510228056,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
864,0.9366590432591586,0.5243481240756424,0.8500396064202049,0.8908227391729648,0.7665928664456214,1.0,1.0,1.0,1.0,1.6550726305608023,0.9856238027130966,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
865,0.6631240069551165,0.5305584697243739,0.5048634369755982,0.5512679114056411,0.6496431860370666,1.0,1.0,1.0,1.0,2.300390281527974,1.0,1.7356388130905938,1.0,0.33714297391180637,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
866,0.967950496587985,0.815079104405305,0.6975163615742237,0.7402234249918014,0.7517551337315601,1.0,1.0,1.489852066676889,1.0,0.5907471627287568,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
867,0.7363925837495787,0.6633538375622372,0.7276124814410787,0.8483759586307231,0.936030040068677,1.0,1.8301076560071168,0.6220091501068409,1.0,1.0,1.0,1.0,1.6125095582970908,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
868,0.6586746741696354,0.5979276009888447,0.6562034395556275,0.7835680518945977,0.6957519333075612,0.784737696737761,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
869,0.55446385306115,0.8861600698494891,0.8443980397225526,0.9480312368622456,0.6058216790976207,1.0,0.8260760545355813,0.7102351376502092,1.0,1.0,2.309747409732955,1.0,2.555343069772396,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
870,0.8865738795553662,0.8217272266874965,0.6038317809593281,0.5714094019587834,0.6438312862425828,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
871,0.5516373511906923,0.7567936842616394,0.9503231032352992,0.8070769516608416,0.5814993552954402,2.773133660834214,1.0,1.0,1.0,0.36155971195427744,0.8818200927194598,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
872,0.9282985729465387,0.6104123223801186,0.7911192451476099,0.6745921595014562,0.9775452611621966,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
873,0.9293807592697171,0.8432527866138247,0.7234765961529694,0.7710514422361999,0.7740174308245078,1.944647428396423,1.0,1.0,0.713688114704057,0.7822243742078343,2.0179661353057012,1.0,1.0,2.926605441282229,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
874,0.8703493623230388,0.749507595883143,0.5111648272044536,0.5741075584070776,0.6898561453557139,1.0,1.0,1.0,1.0,1.0,1.0971067352408397,0.7395138714554085,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
875,0.6129552272582344,0.9879106024848943,0.9884571311336178,0.5936395817087508,0.6835540563734569,1.0,1.1970238117194891,1.0639828455094682,1.0,1.0,0.586371884125339,1.0,1.671699186638385,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
876,0.5559760486613463,0.9348532930369104,0.8829107536909632,0.8951195096369147,0.5560810832224281,1.0,1.0,0.357988739102208,1.0,0.42271730106212624,1.0,1.0,1.8925272351308409,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
877,0.9378394847520419,0.9177218248515849,0.6245867217720613,0.658605165666438,0.7568169566005585,1.0,1.0,1.0,2.8967505438722974,1.0,0.7571414124510989,2.0456880338125334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
878,0.6014952935527708,0.5479819228110394,0.5497573307631503,0.6931698484539733,0.9863995859629904,1.0,1.3768393720856096,1.0,1.0,1.0,1.0,0.6758836703185088,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
879,0.7359564196977657,0.9403162997384173,0.9689881472699244,0.7988204299803012,0.5561115667204226,1.0,1.0,1.0,1.0,1.0,0.9444676290729814,1.0,1.0,0.8369038668376495,0.598283999229139,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
880,0.8747044668273812,0.9367102075044981,0.7266715955821195,0.6795549141056947,0.9301674666684228,1.0,1.0,1.0,0.9810317298911195,0.9049224415660081,1.0,2.021922761232834,1.0,0.5084136319299851,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
881,0.5247749937618793,0.9971691444529287,0.6788497866660181,0.5773967960847048,0.5584597572238075,1.694287108868791,2.121848489918687,1.0,1.0,1.0,1.0,1.0,1.0,0.6816383785539241,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
882,0.9265444040162559,0.8184273781069182,0.7188426657428055,0.8706463867125596,0.5094898012557352,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5379897834846131,1.0,0.4741873517697229,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
883,0.9161211016541866,0.6345902848809541,0.7300445670674869,0.7350583025084205,0.9211809318984105,1.0,1.0,0.8548543176740714,1.0,1.0,1.0,1.0,0.6472665196802105,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
884,0.7481756255374573,0.7542188088703812,0.9461007525776852,0.9699005505422087,0.8471415998211134,1.0,1.0,1.0,1.0,1.0,1.0,0.9605731110361643,1.5841458288688544,1.270283616388815,1.7735986058760926,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
885,0.5888487938987632,0.6102844454456082,0.9335488332720254,0.8293656007825343,0.9226683562374224,1.0,1.0,0.6860641530699993,1.0,1.1590420996804423,1.0,1.0,0.6027183014044072,2.002025347676576,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
886,0.6841799488015318,0.9331167580539353,0.877576602619383,0.8874755530290419,0.6950984102896258,1.0,1.0,1.0,0.5562695178186353,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
887,0.8876098352619514,0.8704505041784995,0.7438306961448098,0.69984713405008,0.567534759303316,1.4001568583296826,1.0,1.0,1.0,1.0,1.7483293980997283,0.9043731727819688,1.0,0.8983247838426541,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
888,0.7023985152529443,0.5910669068400104,0.9931816317498655,0.9645825462253919,0.6716653942073578,1.0,1.0,1.0,1.0,1.0,1.0,0.45202600176544006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
889,0.9765875097058592,0.8659184643742618,0.7749822343001509,0.9853232145250302,0.612329371695459,1.0,2.524178666567902,1.0,1.0,1.0,1.1647423255879514,1.0,1.0,1.8899153558845345,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
890,0.6228339172796324,0.5316557327758253,0.9676421815830487,0.6682435699893663,0.8324432848371119,0.9557373873556034,1.0,1.0,1.0,1.0,1.0,1.0,0.9067971255229352,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
